Id,subscription
4949,0
4298,1
4359,0
5378,0
3095,0
6904,0
8737,1
7745,0
8217,0
4642,0
2403,1
2288,0
4718,1
4506,0
6936,1
8687,1
4860,1
7198,0
7678,0
2883,1
7577,1
5726,0
7682,0
2355,0
6098,1
4138,1
5364,1
7671,1
3336,1
530,0
7871,0
379,1
2528,1
4710,1
7113,0
1441,0
8286,1
2005,0
1431,0
8012,0
3226,0
3252,0
8864,1
247,0
7817,0
4524,0
885,1
4543,0
3548,0
1722,0
679,0
4312,0
3183,0
2554,0
4016,0
2501,0
2276,1
7654,0
3810,1
4111,1
4395,1
8422,0
4050,0
2710,0
1667,0
7308,0
5204,0
6746,0
3132,1
3144,0
4967,0
727,1
3155,0
3094,1
970,1
4468,0
8921,0
7236,1
1022,0
6612,1
2142,0
2063,0
3039,0
3257,0
1805,1
2353,1
7908,0
412,1
3028,1
841,0
8323,0
2169,1
6926,1
3298,0
417,1
8365,1
5038,1
1418,0
1316,0
8205,0
5596,1
4134,0
6011,1
7525,0
4286,0
2404,1
6704,1
1829,0
2930,0
1990,0
4516,1
3743,1
6586,1
5821,0
3195,0
821,1
314,0
1018,1
6382,1
4158,1
8833,0
4104,1
6433,0
4250,1
489,0
7275,0
2129,0
6198,1
4100,0
7775,0
7953,0
6211,0
4004,1
1421,0
6592,1
384,0
8917,0
1139,0
301,0
1797,0
2023,1
1370,1
8245,1
4144,0
3229,0
7250,0
911,0
8763,0
3969,1
7681,0
3323,1
8215,0
6156,1
6396,0
7442,1
5450,1
584,0
3220,1
4415,1
3496,0
1024,0
8615,0
526,0
5432,0
1982,0
3624,0
938,1
3526,1
812,1
5650,1
3398,1
2121,1
2599,1
8379,0
8027,1
1193,1
5417,1
7718,0
7341,1
5907,0
5464,0
3790,1
7070,1
8486,1
3092,0
6268,1
850,0
2731,0
8939,0
4595,1
2055,0
5937,1
8639,1
6334,0
4772,1
4466,1
4874,1
5758,0
6291,0
1447,0
1017,0
1594,1
7787,1
6383,0
5663,1
1191,0
7022,1
1881,0
7492,0
1361,1
4216,1
4520,1
8496,0
5179,1
7558,0
7636,0
5472,0
6788,1
3765,0
2825,0
3506,0
4639,0
2664,0
7989,1
6126,0
7093,0
8255,0
6099,0
478,0
5567,0
7753,1
5190,0
1761,0
64,0
6402,0
5817,0
7182,0
2523,0
1607,1
8929,0
469,0
1818,0
349,1
5156,0
3182,1
7913,0
8146,1
4638,0
5593,0
6504,0
8288,1
3968,1
96,1
6536,0
5069,0
3741,0
8440,0
7943,0
1215,0
6627,0
7048,1
2279,0
3902,1
3512,1
6515,0
939,0
4106,1
7069,1
3740,0
6737,1
2189,1
1973,0
4311,1
5992,0
3205,0
2467,1
2789,1
1688,1
1259,0
8944,0
4180,1
4628,1
7848,0
3380,0
935,1
2692,0
4235,0
4839,0
5218,0
5512,1
8177,1
7948,1
3141,1
479,1
7955,1
6000,1
1400,1
4187,0
41,1
3174,0
1433,0
7532,1
8596,0
6547,0
2390,0
6501,1
8226,1
8415,0
5465,1
1010,0
1466,1
4367,1
1964,1
2289,1
6933,0
4841,0
5698,0
640,0
771,0
4739,0
2558,1
262,1
6910,0
7047,1
1244,0
5500,1
7147,1
6831,1
3483,0
5800,0
2912,1
2540,1
7122,0
6120,1
8122,1
2263,1
7793,1
1102,0
2592,1
3914,0
7353,1
7535,1
4357,0
7529,1
7626,0
2525,1
8540,1
1877,0
2358,0
4618,0
3056,0
4360,0
8528,1
4396,1
8168,1
3295,1
2099,0
2717,1
8747,0
688,0
769,0
5471,0
5912,0
8339,1
231,0
1085,1
4107,0
3920,0
2253,1
7530,0
3093,0
3559,0
4961,1
6541,1
4942,0
6491,1
1988,0
4292,0
8674,1
4676,0
8855,0
7228,0
5848,0
6102,1
6835,1
2931,0
5736,1
2029,0
5249,0
4066,0
1494,1
4576,0
7823,1
780,1
2381,1
1654,0
139,0
8180,0
3938,0
6390,0
65,0
6594,0
504,1
6832,0
2690,0
2051,1
3200,0
5875,0
1875,1
8018,0
6426,0
1908,0
4843,0
843,1
7796,0
7574,1
5858,1
2400,0
8662,1
2946,0
1524,0
7542,1
5579,0
3179,1
3953,0
362,0
1012,0
891,0
3288,1
5145,0
1724,0
8311,0
3076,0
249,0
2989,0
6484,0
3109,1
416,1
2985,0
8616,0
8532,0
4946,0
263,0
6622,0
6477,1
2229,0
4317,0
665,1
3694,1
8066,1
645,0
5032,1
37,0
1611,0
6747,0
2778,1
8619,1
4287,1
5098,0
5390,1
5573,0
5607,1
6023,1
3358,0
2177,1
7835,1
1237,1
1036,0
2704,1
3362,0
4256,1
1548,1
1677,0
4933,0
1974,0
185,1
8550,0
7071,0
8806,1
6262,1
8022,0
3482,1
8947,0
5238,0
5324,1
3018,0
7219,0
8314,0
1084,0
7438,0
8754,1
4837,0
2520,1
2209,0
2861,0
5917,1
1996,1
7449,1
2452,0
1355,0
2847,1
241,0
8143,0
3945,0
926,0
1926,1
5377,1
7987,0
8017,0
6860,0
8399,1
6301,1
6719,0
5745,0
1230,0
5516,0
6030,1
3449,0
4972,0
8298,1
4099,0
4975,1
508,1
5697,0
4736,0
8874,0
2615,0
4990,1
3744,1
4857,1
157,1
1660,0
4425,0
6614,0
4303,0
443,0
487,0
3847,0
3119,0
5327,1
6663,1
3889,0
5103,1
3690,1
6559,0
8405,1
1989,0
4166,1
1720,0
2483,1
5165,1
4045,0
7819,0
4399,1
540,1
5578,1
8721,1
7028,1
2033,1
1516,0
623,0
8137,1
1648,1
2899,1
6330,1
339,0
2072,0
2295,1
8796,0
7904,0
5791,0
378,1
6411,0
2075,0
4193,0
1717,1
2715,0
7188,0
542,1
341,1
4337,1
7477,1
8034,1
2573,1
4550,0
7664,1
5305,1
7138,1
5529,0
2116,0
5346,0
6430,0
4917,1
510,0
7659,1
1582,1
7689,0
5916,0
2992,0
6033,1
5268,1
8943,1
7248,1
1367,1
1046,0
2012,0
7072,0
5598,0
6319,0
6342,0
7091,1
312,1
500,0
4538,1
3561,1
8884,0
1725,0
6802,0
4992,0
1745,0
2699,1
2079,0
4831,0
8613,0
419,0
8626,0
8951,1
3699,0
6675,1
784,0
8305,0
7485,0
4805,0
7927,0
2425,0
4490,1
6552,0
8600,1
8950,1
2223,0
2236,0
1053,0
8904,1
6257,1
4947,0
7332,0
3350,1
5330,0
5091,1
8780,0
5412,0
579,0
8942,0
1749,0
8525,1
6590,0
2402,1
8490,0
3995,1
336,0
2047,1
4801,0
6194,0
4574,0
5474,0
8937,1
4473,0
176,1
7125,0
5658,0
7120,0
6088,0
4589,1
6512,1
4179,0
8249,1
8095,1
7087,0
1194,1
1456,0
2303,0
330,0
2036,1
6223,0
7479,1
6298,0
4260,0
692,0
778,0
5816,1
2663,1
5661,0
6918,0
2010,0
8618,1
8824,1
6616,1
3528,0
4897,0
1696,1
4283,0
8841,0
531,0
1110,1
2965,0
4829,1
4774,1
2829,1
2406,1
7392,1
627,0
3730,1
2305,1
779,0
6742,1
4194,0
2472,0
2517,0
6661,0
1714,0
7539,0
6738,1
4685,0
4585,1
1737,0
910,0
1886,1
3438,0
1331,0
2185,0
8916,0
4325,1
1998,0
8445,1
7414,1
6922,1
3173,0
1406,0
2865,0
8576,1
1206,0
1573,1
7616,1
7037,1
1299,0
3645,1
8219,0
2217,0
583,0
7340,1
2024,1
1630,0
6726,0
4997,0
6106,1
1011,0
7234,0
761,0
7058,0
2732,0
4447,1
8303,1
2449,0
6074,1
1211,1
5972,1
7433,1
7486,0
7235,0
4964,0
601,0
918,1
1661,0
6578,0
5885,1
8157,1
4649,1
3193,0
174,1
3021,0
287,0
3809,0
5315,0
6195,0
3233,0
3680,0
4698,0
8401,1
3705,1
6602,1
3554,0
4289,0
8160,0
4036,1
7907,0
4634,0
2278,0
3563,0
7595,1
2849,0
451,0
4650,0
1671,0
7855,0
8356,0
4035,1
3990,1
7227,0
207,1
7142,1
2816,1
5957,1
2282,1
7954,1
2037,0
8889,0
8216,1
2961,0
3186,1
252,0
7978,0
1474,0
2307,0
4762,0
1968,0
552,0
2581,0
5074,1
3402,1
766,0
3542,0
6376,0
2698,1
551,0
6565,1
7085,1
4271,1
5492,0
3266,0
3324,0
5243,1
1954,1
3754,1
7150,0
7412,1
6636,0
7095,0
3234,0
4987,0
669,0
1628,1
2830,0
6387,0
1362,0
3840,1
652,0
1859,1
7368,1
6575,1
6314,0
4892,0
5045,1
1726,0
6493,0
3122,0
1618,1
6138,0
8598,0
8278,0
310,1
2948,0
1773,0
6373,0
8784,0
875,0
543,0
8717,1
3907,0
1318,1
8049,0
6315,0
5287,1
2265,0
8413,0
4616,0
7849,0
1417,1
564,0
7450,0
8805,0
1935,1
8538,0
4171,0
6472,1
5913,0
3409,1
7381,0
444,1
2806,0
4370,0
8474,0
4612,1
4621,0
425,1
4128,0
366,0
6059,1
7355,1
3934,1
5252,1
5712,0
7560,0
7240,0
1855,0
3695,0
7648,1
8044,1
2078,1
4647,0
742,0
6767,0
5421,1
6389,0
2718,0
6076,1
3294,1
2982,1
5746,1
221,1
1566,1
5656,0
8709,0
7204,1
5345,0
7945,0
6656,0
2146,0
8042,0
7677,1
2128,1
8827,0
8852,0
7637,0
4553,0
1939,0
5224,1
5710,0
6510,0
1596,1
7021,1
8170,0
7924,1
211,0
356,0
6320,1
4129,0
5497,0
881,0
5919,1
3236,0
8715,0
6243,0
7052,0
3673,0
7830,0
1985,0
8333,0
8024,1
1378,1
8819,0
8731,1
5403,1
5844,0
4122,1
3194,1
8040,0
7690,1
6002,0
897,0
1969,0
218,0
1416,0
6339,0
5878,0
4338,0
5373,0
8250,1
6600,0
8189,0
2962,1
7384,0
97,0
596,1
8194,0
6560,0
3583,0
5277,1
3440,0
4731,0
4693,0
2287,0
2678,0
7655,0
6090,0
5343,0
1567,1
8313,0
6670,0
6917,0
6260,0
1841,1
2331,1
2859,0
4581,0
5186,0
3535,0
4096,1
296,1
1103,0
730,0
621,1
3670,1
7290,1
2652,1
1262,1
5051,0
3963,1
872,0
6276,1
91,0
5219,0
4366,1
1207,1
7915,0
8856,1
5119,0
5994,1
5959,1
3005,0
5203,1
6965,0
3841,1
1321,0
7786,0
718,1
3767,0
1054,0
5934,0
3688,1
3215,0
4881,0
1862,1
4849,1
2304,1
5428,1
1009,1
117,0
377,0
447,0
7932,0
6522,1
2895,0
159,0
3221,1
2606,0
5260,1
2195,0
922,1
6571,0
7034,0
4771,0
7694,1
60,1
6422,1
1177,0
2431,0
1824,1
6707,0
8297,0
6284,0
2805,1
4754,1
5926,0
7242,1
6427,1
5333,1
5594,0
1839,1
1415,1
6446,1
8701,0
2913,1
353,0
7197,0
1384,1
2136,1
7460,1
4607,1
106,1
2162,0
4139,0
2296,1
5154,1
6357,1
1783,0
1127,0
1515,1
5628,0
2130,0
3309,1
1835,1
3916,0
5629,1
3275,1
3779,0
3794,0
4985,0
8237,0
5481,0
958,1
6543,0
3424,1
5055,0
2046,1
7491,1
5684,0
3951,1
3342,1
1060,1
3601,1
3884,1
1883,1
6775,1
4822,1
66,0
1365,1
4333,1
5664,1
1551,0
643,1
7104,1
8785,1
8006,0
5895,0
3823,0
6112,0
3852,0
8306,0
8448,1
83,0
4501,0
4385,0
1681,0
1837,0
1537,1
8326,1
3804,0
4683,1
5271,0
7743,0
434,0
3260,1
8887,1
3493,1
5559,1
5041,0
5177,1
7549,1
4688,1
2767,1
7594,1
2515,1
2819,1
7582,0
706,1
6975,0
5176,0
8312,0
8789,0
4098,1
8578,0
7660,0
1121,0
6608,1
3874,1
7080,1
8127,0
8748,1
4462,1
5391,1
4085,0
3774,0
6374,0
1381,1
2779,0
2579,0
7722,1
4675,0
2940,1
5742,1
8793,1
8724,0
1454,1
6934,0
1096,0
3349,0
456,1
411,1
8907,0
7281,1
6258,1
5418,1
5447,0
6008,1
3444,0
4023,0
5445,0
6735,1
4968,1
667,0
485,1
5739,0
5866,0
7846,0
4351,0
2543,0
1330,1
2795,0
3735,1
798,0
6796,0
7166,0
8455,0
5634,1
6350,0
3213,1
6952,0
3566,0
2255,0
7279,1
338,0
8627,1
5485,0
3129,0
4039,0
3262,1
4579,0
7980,0
3387,0
4706,0
7359,0
5741,1
8451,0
6984,0
5632,1
477,0
3607,1
2268,1
4703,1
2842,1
2986,0
5163,0
1461,0
3247,1
5248,1
8728,0
8499,1
6483,0
982,1
3553,1
1780,0
7657,1
1921,1
3546,1
7013,0
5468,0
7668,0
1900,1
6769,0
7934,0
3322,1
6371,0
1029,0
4282,1
8563,0
3443,1
4611,1
1168,0
4174,0
1245,1
5783,1
1117,1
1730,0
8223,0
8073,0
4845,0
2706,1
8694,1
328,0
4894,0
3383,0
441,0
1864,1
3718,0
6175,0
2616,1
6464,0
8703,1
6913,0
2544,0
8516,1
7078,0
3855,1
405,1
4015,1
3178,1
1016,0
8905,0
980,1
7099,0
2462,0
3421,0
2627,0
1787,1
7469,1
3314,1
483,0
6751,0
6580,1
6111,0
5132,1
5640,0
560,1
8935,0
6488,0
8850,1
7916,1
556,0
7642,0
7285,0
3919,1
3127,0
188,0
4523,0
8475,0
6434,1
4336,0
7781,0
3050,0
7833,1
7459,0
7758,1
832,0
8147,0
1589,0
3256,1
4915,0
1743,1
2625,0
1561,0
2897,0
518,1
1171,0
1212,1
4633,1
7167,1
4299,0
788,0
8141,0
2752,0
3651,0
3455,1
269,1
5873,1
514,0
2068,0
5232,0
580,1
7415,0
2963,0
3316,0
1389,0
685,0
6819,0
550,1
6052,0
2798,0
5896,1
1300,1
568,0
2750,0
5510,0
418,0
6734,0
1209,1
7126,0
1570,1
5349,1
7169,0
681,1
7812,1
2238,0
4936,1
6089,0
6412,0
3149,1
7181,0
6060,0
7035,0
2884,0
6340,1
3815,0
6911,1
3604,0
2144,1
7695,0
3828,0
8212,1
2901,0
3366,1
2610,0
6149,1
586,1
8190,0
8567,0
6063,0
1095,0
6348,1
2916,0
5155,0
5668,0
1407,0
5018,1
4867,1
3627,1
3957,0
5804,1
7520,0
6969,1
7431,1
5795,0
3258,0
2860,1
3854,0
3167,0
5290,1
2244,0
523,0
1432,1
5466,1
7030,1
3724,0
8861,1
1164,0
696,1
3435,1
1706,1
3301,0
8823,1
1759,0
7484,0
2574,1
2645,0
5241,1
329,0
2733,1
8374,0
4775,0
3327,1
4663,0
3544,1
6509,0
7941,1
1277,1
5401,1
7299,0
1979,0
2269,0
407,0
1643,0
8617,1
6817,1
2657,0
7872,0
6375,1
6440,1
2822,0
244,0
5044,0
4498,1
8060,1
7715,0
4070,0
6581,1
2139,1
5541,1
599,0
8235,0
1751,0
3108,1
7374,0
8503,0
2132,0
6820,1
3877,0
5665,0
3658,1
8493,1
192,1
4114,0
457,0
5128,0
3596,0
4243,1
7567,0
2050,1
4547,0
8153,0
1089,0
8138,1
229,0
5687,0
7729,0
675,0
274,0
8309,0
2027,0
6097,1
2163,1
5886,1
5242,1
898,1
7911,1
6293,0
5960,1
4012,1
8174,1
6025,1
2441,0
1952,1
578,1
7828,1
423,1
1393,1
572,1
733,0
5168,0
2746,0
770,0
463,0
5404,1
42,1
8192,1
7737,1
4901,0
8231,1
4205,1
6448,0
8324,0
1806,0
5486,1
2518,0
1775,0
3326,1
4643,0
7703,0
8057,1
5655,1
6686,1
1350,1
5137,1
7117,1
1828,0
515,0
1380,0
8478,0
6642,0
2729,0
2379,1
3842,0
5587,0
7617,1
7389,1
4549,0
6214,0
1700,1
7930,1
6973,0
649,1
402,0
4491,1
6687,0
4062,0
5413,1
1094,1
2988,0
5718,0
5382,0
4074,1
2345,0
3798,0
8539,1
7644,1
7672,0
3686,1
3126,0
2589,0
944,1
3582,0
5170,0
5789,1
6443,1
2908,1
6613,1
5824,0
6574,1
8622,0
2777,1
4322,0
2394,0
888,0
216,1
4435,0
6142,0
5871,1
3787,0
5749,0
7016,0
1568,0
626,0
7804,0
802,1
1866,0
3685,1
3495,0
7139,1
7802,1
7724,1
3697,0
5951,0
1572,0
1918,0
8802,1
5890,0
4697,0
4604,1
6353,1
4907,1
816,1
5785,1
6573,0
7313,0
8411,0
2524,0
4211,0
4391,0
3245,0
5208,1
6442,0
6010,1
1895,1
6566,1
966,1
7809,1
5115,1
6959,1
8488,1
1458,0
8118,0
3459,1
1947,1
6722,0
7079,1
3499,0
2104,0
7501,1
3159,0
8895,0
8069,0
8830,0
5411,1
1231,1
1616,0
6345,0
1843,0
2438,1
2141,1
250,0
3956,1
3864,1
1065,1
5143,0
4937,0
1015,0
4962,0
1986,0
7010,1
8207,0
565,1
1324,0
3671,0
2309,0
6852,1
1957,1
236,1
4464,1
6355,0
4671,0
6733,0
863,1
5059,1
3650,0
8078,1
8839,0
707,0
6894,0
6876,0
7896,1
831,0
2256,0
2807,1
6189,0
6360,1
2876,1
1213,0
834,1
5792,0
7788,0
7834,0
6370,0
8505,0
5171,1
6729,1
8847,1
6950,1
5264,0
5127,0
8307,1
1821,0
4013,0
7528,0
3099,1
2562,1
786,1
4918,0
2378,1
2300,0
3897,1
4924,0
6140,1
5387,1
4955,0
2218,1
1335,1
8791,0
8108,1
2417,0
6365,0
5470,0
4690,1
8449,1
8750,0
134,0
949,0
5515,1
5284,1
651,0
4979,0
212,1
3138,0
1375,1
5134,1
2474,0
1468,0
5433,1
5326,1
3835,0
1469,0
2455,0
6673,0
3944,0
8329,1
206,0
525,0
699,0
6444,0
3031,1
731,1
1527,0
6838,1
7738,1
7160,1
8229,1
6858,1
1234,0
6364,0
5856,1
571,0
8630,1
8234,1
5520,0
6811,0
5210,0
5255,1
2539,0
6793,1
4792,0
871,1
566,0
3829,0
1831,1
5101,0
7456,1
8358,0
8457,0
73,1
6286,1
1493,1
5416,1
8335,0
8035,1
5779,1
3001,1
7918,0
462,0
5883,0
6227,0
4740,1
5508,0
8811,0
7231,0
6982,1
7335,0
8221,1
5434,0
4679,0
4926,0
739,1
6732,0
8481,0
823,0
4763,0
4437,0
7861,1
5067,0
2328,1
75,1
3791,1
7845,1
1369,1
4328,1
194,1
3603,1
6833,0
7046,1
5082,0
6706,0
5207,1
7397,0
1621,1
8431,1
5757,0
511,0
5914,1
1531,0
2894,1
1134,0
4420,0
1301,1
2370,0
4519,0
8836,0
1595,1
3538,0
8389,1
6031,0
8659,1
4238,0
5968,1
3565,1
8014,1
4807,1
7101,1
4288,0
320,1
6310,0
5028,0
5227,0
7464,1
1154,0
438,0
7608,0
7092,1
6191,1
3331,1
3086,1
5561,0
6807,1
2905,0
8869,1
284,1
3030,1
2867,0
7981,0
683,0
5152,0
2687,0
3664,0
4258,1
63,0
3098,0
6605,0
1401,0
6947,1
8351,1
6119,0
2214,1
4666,1
4542,0
4784,1
4324,1
3079,0
6619,0
5073,1
1270,1
637,0
6392,1
8706,1
1356,1
8421,1
2802,1
5502,0
6816,1
1219,1
4695,0
8515,0
3869,0
1450,1
880,1
6180,0
3954,1
2788,0
6062,1
5738,0
4284,0
3739,1
3364,1
3521,0
5266,0
8736,0
2714,1
1280,1
5533,0
6495,0
8259,0
7641,0
2035,1
4253,0
1747,1
125,0
5839,1
7127,0
799,1
6529,0
1522,0
2956,1
8800,0
6385,0
1047,0
270,1
8582,0
342,0
6266,1
2259,1
3886,0
4798,0
7639,0
8670,1
3520,0
1753,0
1402,1
8096,1
6677,1
319,0
350,0
7266,0
5721,0
2681,0
4842,0
2885,0
3160,0
1295,0
1272,1
4010,1
482,0
5954,1
8061,1
5621,1
7436,0
3717,1
1390,0
4377,1
315,1
2559,1
2460,0
6715,0
8026,0
4761,0
947,0
573,0
1642,0
2774,0
5870,0
5370,1
5141,0
6016,1
7587,1
7132,0
8713,0
1520,0
2708,0
6942,0
4101,1
1966,0
7061,0
1762,0
7700,1
2959,1
7145,1
3980,1
1506,1
7750,0
6513,1
4939,0
5196,0
5653,0
8267,1
1649,1
2347,1
1804,0
6736,1
4755,0
8115,1
521,0
2206,1
3530,0
7174,0
4341,1
1223,1
7853,0
10,1
5270,0
4920,1
7292,0
2873,0
1271,0
1197,1
2747,1
3124,0
1292,1
6145,1
790,0
8745,0
5085,0
2633,0
4291,0
3073,1
7452,1
5616,0
8134,1
1927,0
289,1
3385,0
749,1
8191,1
4870,0
8275,1
6582,1
3626,1
7909,0
2855,0
661,1
1656,0
2582,1
