Id,subscription
4879,1
7767,0
7424,0
5199,0
8476,0
7747,1
720,0
1612,1
3878,1
4912,1
7203,1
4424,0
827,1
1002,1
2933,0
4750,0
8164,0
2538,0
7710,0
4911,1
6503,1
2131,0
8181,1
6609,0
3578,0
4859,0
8184,0
1712,0
1403,0
3434,1
8483,1
1003,0
5425,0
2783,0
8081,0
4031,1
5236,1
603,0
6940,0
4895,1
6919,1
6882,1
7443,1
5612,1
8437,1
6022,0
2219,0
2880,1
225,0
3151,0
1377,0
5902,0
1147,0
3454,0
1014,0
3272,1
8753,0
6632,0
2114,0
2939,1
8814,1
4263,0
6137,0
1847,1
6113,0
5626,0
5366,0
1160,0
5230,1
2998,1
4242,0
8733,1
7119,0
2095,0
1254,0
2486,0
1946,1
6150,0
114,0
6001,1
1832,0
5394,1
7171,0
5223,1
2409,0
446,0
8587,1
5319,0
8559,0
8375,0
2073,1
7735,0
3113,1
3853,1
6520,1
5868,0
7666,0
8631,1
3850,0
2493,0
2292,1
496,0
4919,1
6245,0
108,1
5273,0
2343,1
8158,0
169,1
8188,1
3996,1
7903,0
370,0
136,0
8047,1
4407,0
6524,0
1913,0
5755,0
6721,0
7467,1
5215,1
6749,0
7966,1
6289,1
195,0
3176,0
5527,0
4259,1
3480,0
2237,1
5918,1
2363,0
6620,1
454,0
5005,0
8098,0
3508,0
8853,0
5836,0
2670,0
1987,0
4493,0
4653,1
1353,0
4684,0
8838,1
3022,0
493,0
230,0
5603,0
1715,1
7596,0
5825,0
7656,1
828,1
8818,1
6647,0
1126,1
7740,0
3431,1
2239,1
4971,0
3617,0
4704,0
2824,0
6414,1
3474,0
5847,1
3011,0
7156,1
8876,0
8640,1
2770,1
7959,0
5748,0
3536,1
5002,1
862,0
38,1
2228,0
1518,1
7866,0
957,1
8186,0
128,1
7612,0
4969,0
1738,0
3338,0
5047,0
1635,0
612,0
7191,0
6978,1
7419,1
5943,1
5812,1
789,0
2977,0
4565,1
2911,0
4753,1
2432,0
8604,1
6202,0
4304,1
844,1
3017,1
5296,0
7712,0
808,0
1874,0
475,0
8588,0
8093,0
5213,0
7265,0
6118,0
1455,0
5064,0
8123,0
8316,1
8300,1
5329,0
7840,1
6177,1
2336,0
7179,0
3008,1
965,0
3299,1
8156,1
3052,0
1442,0
7066,1
7062,0
7399,1
755,0
6435,0
6941,1
4951,0
822,1
776,0
6335,1
1125,0
2845,0
3423,1
8208,0
2650,0
1252,1
2762,0
5304,0
1070,1
4580,1
2111,1
8028,0
491,0
8341,1
3851,0
6774,0
57,1
5815,1
1383,0
8121,1
7863,1
2642,1
7027,1
1584,0
7736,1
7255,1
919,0
1898,0
6445,1
1865,0
369,0
6441,0
4548,1
6797,1
3569,1
8665,1
6850,0
243,1
5942,0
4365,0
3799,1
8459,1
2572,0
5769,0
8712,1
8893,1
7230,0
8074,1
7383,0
4018,1
7493,0
78,0
804,1
6943,1
7854,1
5627,1
6500,0
8292,0
6548,0
2772,0
1137,1
4215,1
4497,0
4075,1
6844,0
4756,0
3896,0
7463,1
2879,1
5040,0
6302,0
886,0
1497,1
5837,1
4885,0
695,0
8202,0
4583,0
3848,0
5514,0
2447,0
2171,1
963,0
5396,0
856,1
932,1
8620,1
1752,0
6563,0
7362,0
5667,0
3987,1
4504,1
6037,1
7719,0
5054,0
768,0
773,1
6883,1
5247,0
2898,1
4105,1
187,0
8097,0
826,0
6470,0
8668,1
5666,1
5495,0
1967,0
6610,1
1408,1
2166,1
7516,0
2013,0
5334,0
6962,0
3077,1
5292,1
2951,1
6125,1
167,0
4072,0
2598,0
6525,0
2249,0
5149,0
184,0
8714,0
8725,0
987,0
4896,0
4471,0
5267,1
2365,0
5261,1
1869,1
3574,0
466,0
8766,0
8414,0
6651,0
224,1
6897,0
4984,0
7277,0
1066,0
6827,0
6884,0
3780,1
5760,0
7675,0
4220,0
5325,0
8581,0
50,0
3172,1
4368,0
1695,1
2793,0
7272,0
4167,0
5337,0
8361,0
322,1
529,1
4316,0
1176,1
2439,0
6696,0
3475,0
7356,1
361,0
1149,1
2458,0
1893,0
1303,1
8387,1
815,0
193,0
8420,1
3305,1
8353,1
7869,0
8484,1
6597,1
3337,1
2017,1
6808,1
5638,0
576,0
6915,1
4406,0
2812,1
7851,0
545,0
1140,1
1569,0
2522,1
3393,1
4142,0
1435,0
6818,0
4544,1
2800,1
4404,0
1343,0
7302,1
8285,0
2761,0
7102,0
2754,1
8065,1
6196,0
409,0
8647,0
8154,1
901,0
2922,0
1359,0
8067,1
5511,0
1924,1
3543,0
4567,1
7759,0
2927,0
5808,1
2994,0
8930,0
8294,1
6329,0
8063,1
3629,1
36,0
1111,1
7600,0
7009,0
4803,0
7108,1
6133,1
2701,0
5043,0
8645,0
3287,0
4738,0
8092,1
1347,0
7852,1
1678,1
6698,0
3921,0
6279,0
4723,0
313,0
7772,1
3816,0
7602,0
7405,0
1999,1
1411,0
8597,0
3540,1
3244,0
995,1
5964,0
7333,1
7211,0
1768,1
18,1
6697,0
1081,0
6583,1
1765,0
5813,0
5608,1
535,1
6479,0
2868,0
3381,1
8744,0
8398,0
2682,0
5683,1
7805,1
8008,0
4060,0
1424,0
3196,0
6049,0
3235,0
5946,1
2009,0
2018,1
248,0
7920,0
1669,1
2925,1
5538,0
4531,0
6034,0
7531,1
4816,1
3923,0
7937,0
3940,0
7811,0
3510,1
5659,1
7455,0
8463,1
7315,0
4734,0
8790,0
35,0
3007,1
3959,1
3180,0
6394,0
7692,0
5773,0
8435,0
5278,0
4411,1
5112,0
3974,1
8266,1
3033,0
8360,1
6569,0
2380,0
5306,0
3003,0
5158,0
3942,0
5344,0
1052,1
8145,1
6460,1
5012,0
724,0
5528,0
5542,0
3356,0
8762,1
6205,1
2216,1
7839,0
8756,1
166,0
1686,0
5146,0
2826,1
1679,0
7330,0
5454,0
3367,1
1540,0
5365,1
6954,0
7944,0
2004,1
5851,0
2695,0
1130,0
7968,0
6849,0
436,1
210,1
589,1
3592,1
293,0
7523,0
7243,0
3404,1
4237,0
656,0
5181,0
6204,0
4721,0
7950,1
2032,0
3757,0
4000,0
3833,0
7537,1
3929,1
7992,0
842,0
8284,1
2156,1
4572,0
163,1
5974,1
6881,0
6708,1
7015,0
8100,0
3341,0
1533,1
5774,0
1105,0
597,1
2322,0
1981,1
6570,0
8380,0
5631,0
2297,0
8258,0
6395,0
878,0
5958,1
8048,0
2535,1
6209,1
3746,0
8646,0
8522,1
1289,0
2516,1
8749,1
7598,1
1439,0
657,0
7246,0
1534,0
3432,1
309,1
538,0
6842,0
7748,1
5506,1
5522,0
5491,1
5818,0
8910,1
4913,1
217,0
4042,0
8586,1
3084,0
4185,1
7795,1
5120,1
1718,0
2500,0
7217,1
4714,1
1200,0
6854,0
7457,1
1509,0
655,0
6252,0
124,1
3669,1
7434,0
8428,1
7623,0
2935,0
2510,0
44,0
7790,1
1025,0
8410,0
5448,1
3970,0
5620,1
2728,1
4686,1
2843,1
723,1
3293,1
6655,1
7403,0
4720,0
4950,1
4689,0
4780,0
6589,0
5619,0
109,1
4664,1
2700,0
7502,0
6100,0
46,0
45,0
2420,0
5846,0
5274,0
5717,1
3161,1
15,0
3890,1
202,1
3430,0
3190,0
5501,0
4339,0
2133,1
3060,1
8489,0
1559,1
3248,1
5443,1
3863,0
8002,1
5029,0
7597,0
974,0
8553,1
1675,0
3479,0
2949,0
3917,1
7957,0
4227,0
1703,1
8761,1
4083,1
6431,0
8031,0
5489,0
5135,1
4280,0
8815,1
6041,1
1807,0
6967,0
8654,1
4026,0
6834,1
272,1
8043,1
701,1
1487,1
2056,0
735,0
8794,1
7621,1
6916,1
3058,1
6519,0
2781,1
1959,0
177,0
5545,0
3981,0
1086,0
6087,1
2389,0
4590,1
6415,1
3029,0
952,0
3332,0
6278,1
7534,0
1026,0
7993,1
1059,1
6745,1
2354,1
8758,0
292,0
6684,1
654,0
7475,0
132,1
1019,0
7569,0
7778,0
2644,0
332,1
5908,1
5881,0
943,0
8385,0
1858,0
5644,0
5995,1
1479,0
238,1
2325,0
1980,1
2987,1
1746,1
7024,1
5310,1
8052,1
4113,1
6036,0
495,1
2445,1
1483,1
54,1
6006,1
2870,0
8914,0
8136,0
1098,0
4315,0
5639,0
3339,1
7665,0
4228,0
1770,0
8681,1
2796,1
7935,1
5439,1
3139,1
4126,1
394,1
6643,1
4221,0
899,0
265,0
8592,0
6407,0
3208,1
5840,0
6739,1
4578,0
3130,0
7571,1
1410,0
1342,0
7268,1
5090,0
6482,0
7831,1
3519,0
976,0
3555,0
6992,0
4379,0
3831,0
1640,0
294,0
5993,0
5436,0
4478,0
3012,1
5438,0
5728,1
1039,0
1588,0
4279,1
1791,1
1845,1
8653,0
4582,0
7556,0
5453,0
7576,0
2443,1
1279,1
3206,0
4446,1
2190,0
4810,0
1438,0
6154,1
8296,0
1481,1
3591,0
7607,1
3269,0
8254,0
6777,0
7997,0
8697,0
8133,1
6326,0
5231,0
3504,0
5080,1
5188,1
1936,1
6420,0
775,0
7847,0
6792,1
1437,0
365,0
5819,0
4371,1
4632,0
1464,0
4439,1
7395,1
4266,1
7422,1
5979,1
1983,1
5362,1
4701,1
6539,0
3597,1
2266,0
7548,1
3672,0
7123,0
6595,0
4441,1
1549,1
6617,0
2103,1
6143,0
5730,1
2180,1
587,1
811,0
327,1
8710,0
2545,1
2294,0
4722,0
3045,1
5237,1
8000,0
8001,0
4864,0
72,1
6568,1
1888,1
3979,0
4844,0
3595,1
1644,0
5214,0
7183,1
1358,0
2638,1
4840,0
1625,0
8704,1
4766,0
8863,0
1076,0
7513,1
4412,0
2551,0
972,1
2397,1
5414,1
3992,0
606,0
5543,0
2213,0
4419,1
3010,1
3318,0
2604,0
5001,0
7658,1
3027,0
6391,0
4344,0
4088,0
3375,0
509,0
8242,0
6416,0
1251,0
5771,1
748,1
8542,0
2243,1
4430,0
4265,1
7049,0
2031,1
4691,1
8690,1
763,0
3242,0
7054,1
470,1
840,1
6489,0
2044,0
3641,1
4883,0
2601,0
103,1
5945,0
2069,0
3181,0
1710,1
2906,0
28,0
1526,0
7423,0
8198,0
4055,1
3732,0
1580,0
7345,1
6601,0
8279,1
1008,0
1143,0
754,1
8348,0
8308,0
1882,0
5123,0
6723,0
729,0
7679,0
6587,1
7963,0
1471,0
3425,1
3727,1
6888,0
3611,0
2624,0
8623,0
4380,0
3392,1
2658,0
410,1
6068,1
2567,0
1249,1
2971,0
907,0
6938,0
4728,0
7410,0
902,0
1870,0
722,1
80,1
137,1
636,0
8159,0
2211,1
8769,0
2349,1
6980,0
5161,0
5322,0
1050,0
6562,1
3238,0
6672,1
795,0
8883,1
820,0
617,1
8494,0
7670,0
6019,1
4330,0
3476,0
6727,1
4929,0
2272,0
4711,0
1578,1
5583,0
7121,0
8472,0
5099,1
6907,0
4884,0
3036,1
2722,1
7020,1
997,1
8740,0
2082,0
5323,1
6182,0
7398,0
653,0
6990,1
3706,1
7994,0
7376,1
716,0
8433,1
2743,0
3006,0
3405,1
3114,0
2014,0
5022,0
2060,0
8872,0
1348,0
2414,0
5340,0
5842,1
5889,0
1978,1
4201,0
2170,0
271,1
1040,1
8919,1
4309,0
1863,0
1597,0
5982,0
1057,0
7782,0
360,0
3096,0
5049,0
2712,1
2649,0
2240,1
4028,0
8261,1
8558,0
391,1
346,0
7962,1
8252,0
2373,1
112,1
1276,1
5794,0
2854,1
2178,0
8209,1
6367,0
8577,1
3859,1
2019,1
8033,0
8595,0
8015,0
7444,0
8906,1
5116,0
7158,0
4564,1
3419,0
3967,0
1880,0
6067,0
3882,0
8291,0
1364,1
2125,0
5258,0
7148,1
6432,1
7551,1
3529,0
8699,0
6292,0
388,1
5269,0
7653,0
8882,1
4163,1
4461,0
490,1
1309,1
5544,0
3503,0
2453,0
7754,0
7195,1
6626,1
151,0
7557,0
4438,1
7522,1
7002,0
6072,0
2165,0
5053,0
6170,0
6713,1
7075,0
1933,1
5553,0
5226,1
2183,1
7620,1
1373,0
6386,0
8142,0
2576,1
2918,0
5677,0
7667,0
4397,0
6787,0
852,0
1368,0
2134,0
1326,0
4378,0
2818,0
5891,1
4465,1
367,0
6527,1
629,0
1885,1
8412,0
3572,1
6889,0
7947,0
6695,0
2290,0
5788,1
1337,0
2497,0
414,1
4426,1
6717,0
5532,0
5678,0
884,1
3533,1
2011,0
2580,0
4463,0
5488,0
1565,0
8787,0
6362,1
1486,1
4559,0
3693,0
4494,1
7180,0
253,0
7470,0
7841,0
569,1
1754,0
7259,0
7820,0
4596,0
5928,0
3803,0
937,0
6439,0
1199,0
7606,0
7378,0
5673,0
6995,0
5595,0
5300,1
7465,1
1123,0
8896,0
1183,1
5430,1
6256,0
5459,1
1904,1
234,0
8473,0
2001,0
2184,1
5131,0
7792,0
5977,0
3026,0
6766,0
4660,0
4416,0
6668,0
2346,0
397,1
1240,0
8247,1
961,1
6633,1
676,1
7877,0
8512,1
4476,0
5704,1
7988,1
3876,1
7283,1
5636,0
5690,0
620,0
4247,0
585,0
5625,0
4409,1
8426,0
2117,0
2636,0
4563,0
5339,1
6193,0
953,0
1175,0
5938,1
5676,0
2468,1
896,1
1867,1
6024,0
5660,1
8327,0
5864,1
3537,0
7316,0
2207,0
68,0
3698,1
940,1
6139,0
2659,1
6233,0
2203,1
2198,0
2617,1
7458,1
8772,1
7370,0
1062,0
3961,1
5592,0
6304,0
2874,0
1298,0
1452,1
4241,1
544,1
4091,0
1960,1
1334,0
3909,1
2367,0
5591,0
4255,0
5133,0
6847,1
4488,0
5737,0
8734,0
3374,0
6163,0
8778,0
279,0
14,0
1723,1
8831,1
1453,0
3249,1
3116,1
4777,1
2159,1
5984,0
8036,1
2910,0
3892,1
1713,0
3317,0
257,0
3541,0
4737,0
3820,0
2499,0
2339,1
6830,1
7367,0
3516,0
1808,0
5649,1
3210,1
8125,1
1109,0
4513,1
5312,0
1653,0
6700,1
8357,0
6321,0
3950,0
8354,0
647,1
5507,0
710,0
3836,0
853,0
5060,0
3125,1
4350,0
7760,0
5853,0
3646,1
1909,0
4460,0
3461,1
1945,1
141,0
5221,0
5026,0
4008,1
3343,0
4806,1
3009,1
6018,0
7588,0
2392,0
473,0
8757,1
5102,1
8487,1
5195,0
744,1
2909,1
1336,0
2635,1
8573,1
1698,1
7985,0
3187,0
337,1
3545,0
2561,0
2975,1
3505,0
930,1
3915,0
2668,0
1513,1
3212,1
3834,0
5321,0
8698,1
8023,0
746,1
3785,1
4361,0
7380,1
527,0
8091,1
1490,1
6886,0
5897,0
941,0
7707,0
6591,1
222,1
4708,0
505,0
2626,0
1622,1
2320,0
3388,1
7575,0
7448,0
5822,1
7764,0
8720,0
6859,1
6902,0
2928,0
4149,0
2003,1
8816,0
1444,0
5801,1
3072,1
605,0
7638,1
5253,1
7471,0
1153,0
5314,0
1958,1
8637,0
1623,0
7271,1
5407,1
4073,1
865,1
8004,0
1354,1
5342,0
5332,1
2241,0
8837,0
3415,1
4331,1
708,1
2519,0
7280,1
8416,0
3143,0
5426,1
8804,0
8150,0
3451,0
928,1
2587,0
5057,0
900,1
5384,0
6987,0
1228,0
5637,1
7387,1
7691,0
8933,0
121,0
8879,0
6649,0
2264,1
1092,1
7514,0
2527,0
4872,1
6078,0
4199,0
2813,0
6056,0
2391,0
8848,0
4922,1
8444,0
4251,0
893,0
3636,0
6248,1
3998,1
5437,0
1274,0
5262,0
158,1
5081,0
3587,1
561,0
967,1
3879,0
7784,0
4953,1
5536,1
4654,0
2741,0
1063,0
6521,1
3630,1
1459,0
4834,0
5722,1
3353,1
4554,1
5020,1
838,1
5011,1
2260,0
6007,0
1764,0
7663,1
2310,0
6014,0
4802,0
622,1
8641,0
1132,0
5672,0
2026,0
146,1
5477,0
6404,0
5245,0
2707,1
4495,1
4958,1
537,1
2246,0
1917,0
1275,0
1830,0
7887,1
5904,0
4570,1
5970,0
1434,1
690,0
3837,1
8397,1
3788,1
246,0
5548,1
1932,0
8730,0
777,0
3467,1
4846,0
6236,1
765,1
5680,1
348,1
5409,1
3306,0
955,0
4910,0
1404,0
5110,1
1482,0
8520,0
8722,0
5778,0
912,0
6228,0
1899,0
94,1
7,0
1396,1
4526,0
1919,0
8658,1
6999,0
4484,0
3750,0
1327,0
100,1
7979,0
4709,0
5820,0
5727,1
1657,0
8346,0
4577,0
7651,0
4467,0
413,1
2755,0
1905,0
1144,0
3993,1
8080,1
8032,0
6725,0
915,0
2456,1
7506,0
2547,1
6971,0
3522,0
1794,1
2632,0
1508,0
3885,0
8519,1
3806,0
5307,0
1511,0
4898,1
5467,0
126,1
7572,0
8480,1
5841,0
6983,1
8776,0
8206,0
5185,0
3715,1
4500,0
887,0
1575,1
7105,1
1480,0
2342,0
7807,0
4204,0
8807,0
1538,0
6681,0
8213,1
3825,1
2984,0
8764,0
833,0
8151,1
1740,1
2334,1
702,1
7856,1
2716,0
123,0
8751,0
1020,1
8580,1
6285,0
8898,0
4906,0
4329,1
1247,0
2595,1
1256,1
6930,0
6152,0
5217,0
6576,0
2143,0
3752,0
8187,0
6666,1
6055,1
6379,0
280,1
3484,1
5109,1
2590,0
5280,0
2428,1
8347,0
373,1
5479,0
2921,0
3973,1
3768,1
8393,0
3373,1
3687,0
450,1
172,0
6219,1
3020,1
1226,0
6485,1
8922,0
3354,0
4982,1
2401,1
497,0
3473,0
6667,1
4065,0
8105,0
541,0
5107,0
6283,1
923,1
1007,0
787,1
400,0
5164,0
1655,1
582,0
7969,1
4614,0
2759,0
948,0
6462,0
4558,1
8926,0
182,1
3032,0
1793,0
2878,0
4732,0
1261,0
8185,1
719,1
942,0
818,0
519,0
6640,1
6567,0
2641,0
6453,0
5743,0
4188,1
1861,0
4313,1
1758,1
2541,1
5952,0
1108,1
228,1
6993,1
3147,1
5251,0
1195,0
4932,0
1000,0
4817,1
4783,1
6141,1
5015,1
2810,0
5496,0
5422,1
1965,0
5700,1
6234,0
4742,1
2007,1
8775,1
3949,1
1586,0
7237,1
5732,1
6418,0
3614,0
8112,1
3500,0
2369,1
3873,1
8041,1
2298,1
7256,0
1170,0
3939,0
7416,1
4637,0
8447,0
5328,1
4527,0
3227,1
8337,1
8657,0
8678,1
6912,0
1074,0
7192,1
4833,0
5469,0
122,0
1255,0
1849,0
609,0
5136,0
734,1
6927,1
3214,1
4268,1
2280,1
8238,1
3758,1
7011,0
6790,1
8013,0
3817,0
5901,1
291,1
8629,0
2787,0
5575,0
8593,0
6242,0
577,1
4431,0
2436,1
781,1
235,0
4669,1
8868,0
3152,0
1914,1
4545,0
2979,0
2904,0
88,1
7815,1
2258,0
975,1
594,1
1627,1
3470,1
8469,0
2877,0
608,0
6810,0
7619,1
6748,0
6932,0
8798,1
5167,1
2530,0
8224,0
5585,1
4076,0
6937,0
2611,1
4481,0
5442,0
6549,1
7318,0
3140,0
877,0
343,0
3038,0
1118,0
3609,1
1907,1
876,0
3136,1
6660,1
5519,0
5276,1
5289,0
3941,0
3365,0
2727,0
8104,0
8425,1
7813,0
8253,0
1519,1
7186,0
1716,1
7615,0
6398,0
992,0
6361,1
8601,1
8685,1
5233,0
7808,0
2846,0
3734,0
7388,0
5898,1
3389,0
7076,0
1049,0
522,1
1690,0
8941,0
2187,1
3426,1
4823,1
8050,0
1666,0
4364,1
2262,0
5911,0
4154,0
1683,1
2534,1
3926,0
8,1
4389,1
2835,1
7509,0
2330,0
7818,1
2450,1
5803,0
1313,0
4358,0
8948,1
3062,1
1652,1
2466,1
8536,1
7404,0
5308,0
4692,1
8111,0
6783,0
7358,0
2996,0
5581,0
557,0
5359,1
984,0
806,1
8892,0
6628,1
693,0
1196,1
951,0
3071,0
7347,0
1555,1
5843,0
2386,0
5046,1
6096,0
5574,0
2015,0
7045,0
858,0
6255,1
7420,0
7311,1
1394,0
1165,0
2862,1
5117,1
8260,1
3489,0
5892,0
4773,0
5693,0
3602,1
311,0
3110,1
2045,0
1848,0
1345,0
4986,0
7490,0
6237,1
6770,0
3579,1
6013,1
99,0
6772,0
7972,1
204,1
3153,1
4905,1
7975,1
1560,1
7674,0
3255,0
5933,0
239,0
1592,1
6875,0
4508,1
8680,0
6316,1
8271,0
92,0
3044,0
6691,0
4195,0
6229,0
1217,0
4326,1
4557,0
1868,0
6474,0
8726,0
5096,0
