Id,subscription
5806,1
7343,1
7003,0
8479,0
5652,1
3893,0
8562,1
7462,1
6867,0
1141,1
3678,0
3805,0
8739,1
4034,0
2025,1
6658,0
4487,1
1854,1
4248,1
8227,1
4672,0
33,0
7372,0
140,0
6135,1
5435,0
782,0
7832,1
2066,0
5151,0
7032,1
3789,1
7000,0
3648,1
4078,1
1610,1
4923,0
3253,0
4213,0
4081,0
1514,0
7931,1
5947,1
2091,1
5440,0
461,0
4658,0
2542,1
480,0
2667,0
1204,0
5829,0
2968,1
4869,0
6480,1
7504,0
1028,1
3280,0
7763,0
4429,1
1728,0
29,1
5463,0
673,0
4239,1
2887,0
4489,1
4702,1
3631,0
4212,0
986,1
5357,0
2418,0
3386,0
1391,0
6269,0
4022,1
8561,0
3748,0
164,0
3198,1
1810,1
2838,0
3517,0
678,1
149,1
3839,0
2751,1
562,0
3157,0
6885,1
23,0
4459,1
4200,0
8423,0
8583,0
956,0
6988,0
1955,1
4033,0
1302,1
4974,0
4727,0
6183,0
4769,1
4347,0
7734,1
1651,0
7189,0
2597,0
47,0
3625,0
3895,1
7036,0
4387,1
8548,0
6809,0
5494,0
3133,1
2841,1
2408,1
5927,1
305,0
711,0
3585,0
4758,1
6979,0
7056,0
5336,0
2666,0
6924,0
2323,0
3700,0
5285,1
6599,1
2720,1
563,1
5173,0
4700,0
1107,0
5385,0
7543,0
3041,1
3450,1
2087,0
1339,0
805,0
2954,1
1192,1
1760,0
6879,0
3911,0
8432,0
8263,0
40,1
8461,0
1772,0
7253,1
3808,0
817,1
558,0
1307,1
1333,0
6147,0
6254,0
5017,1
4084,0
4752,1
6047,1
7766,0
7886,0
4584,0
4598,0
3900,1
6176,1
7821,0
6496,1
3633,0
1876,0
6045,1
6452,1
4855,0
2364,1
3778,0
442,0
1340,1
6892,0
8797,0
1233,0
1553,1
803,0
1173,1
1735,1
7540,1
2204,1
1819,0
2506,0
5402,0
909,1
5272,0
5929,1
3111,1
8870,0
1739,1
3571,1
7875,1
8460,0
4369,1
7958,0
1674,0
4528,0
1372,0
1970,0
3552,0
4586,0
1500,1
1543,1
387,1
2286,1
8949,1
3446,1
709,0
1033,1
3619,1
1041,1
6264,0
7320,0
7547,1
1937,1
6650,0
7089,1
4785,0
2941,0
7429,0
3069,0
6107,0
6057,1
3395,0
1887,0
3906,0
7154,0
2607,1
6222,1
8524,1
6003,1
2167,1
6532,0
6865,0
1632,1
2753,0
1532,1
1304,1
6282,0
2834,1
7859,0
2245,1
4744,0
3289,1
4051,1
3982,1
4150,0
8718,1
8881,0
7317,0
6554,1
6538,0
2464,0
7728,1
6680,0
3988,0
2643,0
7031,1
1556,0
4067,0
4229,1
2785,0
7914,0
4232,0
1891,0
2514,0
1220,0
286,1
5703,0
5094,0
2054,0
4827,0
251,0
7084,1
1001,1
8046,1
8434,0
4108,1
4077,0
2084,1
3371,1
671,0
2446,1
3131,0
1872,1
1732,0
1658,1
3761,1
1236,1
1496,1
7043,0
5084,1
421,1
2972,0
1056,1
5699,1
5113,0
2734,1
5830,0
4169,0
198,1
2000,0
4791,0
6136,1
7825,0
1846,0
8552,0
7141,1
824,1
8321,0
5925,1
3616,1
2174,0
2341,0
960,1
3453,1
2852,0
5747,1
7921,1
8452,0
4970,0
1253,0
1790,0
6157,1
8269,0
1489,0
5781,1
6181,0
3701,0
5810,0
1581,1
5063,1
3273,1
465,0
4793,0
4218,1
390,1
7295,0
1457,1
4927,1
6572,0
1953,0
5050,0
3068,0
4252,1
1440,1
7868,0
1021,1
4183,0
5037,0
5070,1
6968,1
7151,0
1539,0
1449,0
6871,0
2613,1
7741,0
8409,0
7060,0
5674,1
2844,0
59,1
5714,0
1911,0
2958,1
1484,0
7499,0
4005,0
1529,0
8569,1
1507,0
2096,0
173,1
8076,1
1673,0
6341,1
2092,1
7273,0
6795,0
6837,0
7898,0
4310,0
8632,0
5244,0
6428,0
7210,0
6190,0
6492,0
2550,0
5662,0
4790,0
2473,0
7699,1
1051,1
1682,0
19,0
611,0
4153,1
1809,0
2384,0
7800,0
4571,0
5021,1
7040,0
1492,0
895,0
5834,0
6288,0
1349,0
979,0
6785,0
5386,0
4682,0
1976,0
7153,0
924,1
6759,0
4865,0
5383,0
2315,1
2371,0
8544,0
8110,1
6579,1
7059,0
2273,1
2,0
8880,0
7688,1
2915,1
1523,1
7014,1
6556,0
4059,0
1257,0
396,0
1777,1
1811,0
7999,1
3562,0
2173,1
4233,0
5129,1
796,0
1174,0
3589,1
3427,0
3117,0
3102,0
4147,0
104,0
1897,1
3513,1
6032,0
8825,0
677,0
2875,0
990,0
5772,1
5865,0
1425,0
4182,1
143,0
7247,0
1283,1
424,1
4626,1
1314,0
4093,1
5521,0
4161,1
502,0
7325,1
304,0
6603,0
2257,1
1068,0
600,0
3335,1
5691,0
5159,0
5192,0
8606,0
2107,0
4800,1
4301,0
3399,0
3261,0
6856,0
7776,0
1323,1
2858,0
6740,0
774,0
4749,1
5546,1
7473,0
6963,1
1693,1
1088,1
6294,0
2093,0
2427,1
2293,0
1376,1
5852,0
3692,0
7168,0
2864,0
7929,0
1685,1
4455,0
4469,0
5893,1
5651,1
1027,0
2161,1
4832,0
2057,0
8427,0
3860,0
1013,0
593,1
6094,0
2999,0
5139,0
547,1
6507,1
5564,1
3165,0
85,0
2672,0
1413,1
6653,1
8085,1
2791,0
8003,1
3241,0
7895,0
1645,1
7146,1
1605,1
7640,1
8633,1
2797,0
1583,1
498,1
3966,1
460,0
4770,0
6718,1
3634,0
4902,1
4776,0
5570,0
7323,0
6638,1
4262,0
7774,1
2176,0
4759,0
245,0
7723,0
5671,1
6657,1
1542,0
6206,1
5061,1
5963,1
6955,1
4925,1
455,0
6188,1
345,0
6716,1
4444,0
1133,1
3232,0
3401,1
8575,0
6213,0
740,0
7965,1
5335,0
3772,0
3965,0
3845,1
7589,1
440,1
7771,1
26,1
2588,0
8932,0
4873,0
5160,1
8406,0
4994,1
1032,0
7402,0
3286,0
2602,0
2839,0
427,1
8564,1
5601,0
6762,1
625,0
4403,0
6021,0
2437,1
7497,0
2043,1
6296,1
2022,0
8803,0
2317,0
31,0
5566,1
6413,0
325,0
7881,0
7603,0
5708,0
4421,1
3598,0
3047,1
3347,0
6972,0
7103,0
5744,0
3872,0
5246,1
6438,0
8801,0
1733,0
6325,0
7115,1
680,1
6805,1
4588,1
4131,0
3666,1
3081,0
1264,1
3827,1
4191,1
4222,0
861,1
1789,0
135,0
260,0
4410,1
4470,0
1106,0
8332,0
839,1
5941,1
7652,0
6674,0
2591,0
3756,0
8612,1
5623,1
6425,0
333,1
1308,1
8518,0
904,0
3412,0
3623,1
5849,0
5923,1
6168,0
2234,1
6553,1
4499,1
4264,1
6368,1
7704,0
6909,1
7777,0
2804,0
8016,0
5031,0
4522,1
6689,0
6648,1
4355,1
8165,0
8277,0
4640,0
7816,0
2936,1
752,0
6212,1
2709,0
2416,0
8178,1
5457,0
3471,0
484,0
5694,0
7109,0
2775,0
8218,1
2067,0
197,0
3400,0
2790,0
5784,0
5150,0
1852,0
4945,1
4408,0
8200,1
2596,1
4931,1
281,1
7565,0
4342,1
575,0
2202,0
4868,0
7536,0
1150,0
4502,1
3107,1
4019,0
1351,0
588,1
7478,0
5711,0
3171,0
5356,0
4095,0
2196,1
5643,0
8090,0
8498,1
6555,0
5983,0
5410,0
8507,1
7017,1
8400,0
209,0
7369,0
7425,0
79,0
7720,1
6685,0
5565,1
3184,0
3024,1
905,0
3037,1
7050,1
2224,1
8373,0
8732,0
8037,0
950,1
7287,1
7563,0
732,0
3527,0
12,0
615,1
6528,1
8344,0
8116,1
8089,0
4717,0
7843,0
5200,0
4457,0
5997,1
3025,0
6760,0
1235,1
7289,1
6356,0
1227,0
6799,0
5669,1
5184,1
4591,1
1152,1
6839,1
6637,0
7136,0
713,1
848,1
4636,0
1159,1
4943,1
2108,0
5826,0
4245,0
2896,0
6437,1
3420,1
2960,0
2415,0
3770,0
7124,1
1795,1
3274,1
3898,0
8140,1
2267,0
5764,1
528,0
8274,1
8162,0
2934,0
4275,0
2321,0
6625,1
8244,1
3118,1
3411,1
3406,0
70,0
4651,1
5975,0
698,0
8537,1
4980,0
892,0
664,1
7986,0
8345,0
8909,1
3501,0
5121,0
1547,1
5313,1
2512,0
3684,1
700,0
3013,0
1473,0
6869,0
7304,0
8843,0
772,0
3216,1
3952,0
5234,0
6166,1
1470,0
5460,0
8634,0
2440,0
851,1
2735,1
6476,0
590,0
1825,0
298,1
7971,0
1579,1
3199,1
2077,1
4760,0
4617,1
3246,0
506,0
5599,1
8809,1
1602,0
8383,0
7218,1
7164,0
2090,0
6247,1
3145,0
7137,0
170,1
4427,1
6419,0
7873,0
5358,0
5903,0
2424,0
300,0
3142,1
5617,0
6306,0
4900,0
7407,0
3620,1
5682,0
4619,0
4593,0
8020,0
7917,1
1169,0
7098,1
2736,1
8088,1
8220,0
3442,0
4172,0
7632,1
1943,0
5393,0
5828,0
7680,0
6607,1
2089,0
2359,1
630,1
1840,1
7214,0
6631,0
4353,1
5092,0
3352,0
6710,0
8923,0
8465,0
5869,1
5198,0
2827,0
3304,0
8871,1
5419,1
2926,0
1942,0
8945,1
4136,0
1142,1
8808,1
813,1
5392,1
4656,1
6377,0
4993,1
4442,1
6053,0
8152,0
5395,0
150,0
969,0
3492,0
2194,0
4978,0
825,0
7546,0
8693,1
4977,0
8009,1
1166,1
398,1
5539,0
6551,1
5556,1
4480,1
3935,1
2113,1
1689,0
86,1
5484,0
8556,0
4644,1
1606,0
6093,1
3708,1
3824,0
6251,0
2101,1
6920,0
5696,1
6026,1
5033,0
646,0
255,1
5750,0
171,1
237,0
156,1
3390,1
2148,1
6449,1
1701,1
2648,0
5157,1
8886,1
8282,1
8812,1
6741,0
7454,0
3843,0
3989,0
5318,1
7867,0
2726,1
6397,0
7205,1
6069,1
4202,1
5670,0
6231,0
1577,1
1707,1
3888,0
6020,0
7783,0
2459,1
4655,0
3177,1
1665,0
7110,1
2065,0
867,0
8248,0
4236,1
725,1
3382,1
2923,0
7306,0
7373,0
5775,1
1994,1
5118,0
5104,1
7960,0
2478,0
7363,0
2049,0
8171,1
4645,0
7662,1
4082,0
3175,0
7216,1
6378,0
7239,1
7949,0
1162,1
3567,1
5571,0
7199,0
205,1
7270,1
3333,1
8169,1
4809,0
2684,1
420,1
4064,1
4219,1
4428,1
2285,0
2175,0
6408,1
8940,1
7326,1
2863,0
5987,1
2938,1
2693,0
6343,1
3330,0
1916,1
1993,1
25,0
1229,1
7432,0
4375,0
7135,0
2487,1
3319,0
635,0
533,0
5777,1
5178,0
2421,0
3655,0
4623,1
5590,1
5025,1
2560,0
8649,0
3243,1
927,0
1045,0
7360,1
5331,0
1541,1
8304,1
7716,0
5799,0
4156,0
906,0
8436,0
2557,0
7756,0
7500,1
6761,0
3046,1
7447,1
5734,1
6801,0
3408,0
8211,0
2160,1
4483,0
4592,0
4893,0
3394,0
5776,1
1590,0
3635,1
4812,1
4240,0
6903,0
6906,0
4976,0
8203,0
6868,0
7063,0
792,1
4143,0
5604,0
5355,1
3640,0
2270,0
5279,0
449,0
3930,1
1501,1
1934,1
5845,0
1,1
2509,1
5036,1
4053,0
8072,0
8624,0
6901,0
4038,0
7952,0
5523,1
6406,1
3345,1
1779,1
4716,1
5309,0
7702,0
7951,0
7684,1
1073,0
7880,0
6039,0
8270,0
7885,0
1599,1
1736,0
5187,0
5635,1
6517,1
5211,0
6944,0
3856,1
8471,0
8359,0
866,0
7742,0
6880,0
3222,1
4680,1
6040,0
7241,0
3048,0
4306,0
4963,0
1352,1
1697,0
5048,1
359,0
4789,1
2199,0
7365,0
8132,0
6561,0
3683,1
2248,0
6794,1
6280,0
7309,1
8925,0
3191,0
8899,0
4492,1
8560,1
8083,1
5740,1
8900,0
631,0
7408,0
4308,0
8607,0
4799,0
2837,0
5922,0
8664,1
3359,0
6131,0
2356,0
2882,0
8418,1
127,1
2301,0
3049,0
4119,0
8382,1
4724,0
1004,1
3163,1
3166,0
3433,1
267,1
8276,1
4794,0
2329,0
3219,0
998,1
7765,0
354,1
6,0
2435,0
4295,0
5605,1
2660,1
1129,0
1814,1
56,1
2492,0
5408,1
7377,1
4363,1
1571,0
308,0
2505,1
1664,0
4168,0
7042,0
8396,1
616,0
3197,1
6768,0
1079,1
5062,1
3703,0
5228,1
1420,0
4509,0
7177,1
5254,1
6949,0
7625,1
6066,1
6731,0
6429,1
8419,0
4087,1
2083,0
1446,1
1705,1
2639,1
5259,0
3606,1
3218,0
3576,0
807,0
3254,1
5874,0
4673,1
4002,1
7251,1
8101,1
6201,0
6682,0
5256,1
7430,1
5476,0
6240,0
6372,0
3310,0
6921,0
3557,0
6841,1
6872,0
7352,0
1080,0
5072,1
8352,0
1448,1
1842,1
983,1
6478,0
223,0
5910,1
3002,0
8826,0
1265,1
4819,0
3811,1
2147,0
6756,1
5557,1
3063,1
6226,1
7348,0
7562,1
8467,1
703,0
6009,0
8667,1
5100,1
4159,0
382,0
5493,0
3826,1
4277,1
8317,1
726,0
1258,0
5066,1
6935,1
52,0
4838,1
1614,1
334,1
4398,0
6230,0
8530,0
3384,0
5052,1
6654,0
368,0
152,1
6621,1
7519,1
3696,1
8130,1
738,1
7714,0
1729,1
8342,0
191,1
6644,0
2140,1
2030,0
614,0
507,1
8655,1
8877,1
1750,0
17,1
7411,0
6702,1
7768,0
4278,0
8821,1
5762,1
2647,0
6861,0
5405,0
5613,1
3560,0
7706,0
8068,1
6771,0
4176,1
5478,0
1801,0
1941,0
7586,0
4804,0
3977,1
1587,0
4503,1
8464,1
894,1
4225,1
5624,1
7708,0
8051,1
380,1
6246,0
4648,0
5589,1
6051,0
3628,1
2556,0
8517,1
697,1
2488,1
7361,1
4757,0
5811,1
6976,0
3088,1
8729,0
8671,1
925,0
220,1
1419,1
1702,0
5201,1
8470,0
6964,1
1311,1
2566,0
2396,0
7527,0
2763,0
2181,0
3637,1
715,1
3867,0
6693,1
8543,1
3078,0
6773,0
8572,0
6498,1
1820,0
2856,0
5615,0
3947,0
7731,0
6862,0
1232,1
3515,0
4818,0
5206,1
8585,1
8689,1
6109,1
6369,0
1879,1
8832,0
393,0
4362,0
1771,1
4600,0
7118,0
524,0
7545,1
6463,0
6384,0
3051,1
4217,0
5078,1
2981,0
1451,1
7744,1
2482,1
3192,0
8514,0
5887,0
5125,0
6744,1
7209,0
1873,1
3905,0
5709,1
6044,0
7172,1
2711,1
6272,1
6728,0
7770,1
3379,1
2605,0
11,0
4432,0
2074,1
7291,1
1676,0
2385,1
4866,0
8506,0
1112,1
2120,0
1510,0
429,0
8531,1
7346,0
3677,1
554,0
7354,0
4853,0
179,1
1055,1
3488,0
1603,1
2758,0
2221,0
8897,1
458,0
6459,1
1366,0
1812,1
996,1
3679,0
200,1
1788,0
2677,0
592,1
6241,0
5350,0
4899,0
8319,1
6899,0
3264,0
7864,1
1956,0
6363,0
1971,1
1423,0
2685,1
7254,0
2619,1
6826,0
5796,0
2811,1
4151,0
7351,1
4944,0
2586,0
8894,1
741,0
8746,0
2782,0
5371,0
4318,0
1064,0
4821,1
3742,0
1397,0
8262,0
1409,1
7721,0
8029,1
3999,0
4390,0
6270,1
1462,1
2757,1
7599,1
1044,1
1388,0
3660,0
5647,0
2442,1
6130,0
7697,0
8430,0
1297,0
5379,1
5429,0
6159,0
6399,0
6671,1
2308,0
2357,1
69,1
2853,0
476,0
2192,0
1491,0
8912,1
5008,0
2656,1
2118,0
3292,0
7633,1
7605,1
4627,1
6624,1
2569,0
7829,1
5555,0
3901,1
864,0
1077,0
7152,0
1576,0
1585,1
4209,0
415,1
5317,1
3105,0
3340,0
371,0
2423,1
7919,1
5686,1
34,1
6450,0
4381,0
762,0
5182,0
1774,1
1744,1
638,0
3065,0
830,0
4603,0
797,0
1591,1
232,1
5713,0
3600,1
670,0
3452,0
2603,1
8546,1
4445,0
7837,1
8770,1
5415,0
4609,0
7510,0
8652,1
8545,0
95,1
5316,0
74,0
277,0
3491,0
2893,0
2671,1
3881,0
857,0
7421,0
2048,0
4386,1
4956,0
7785,0
8842,1
1180,0
1216,0
7890,1
7187,0
6358,1
8858,0
6822,1
1138,0
4434,0
2577,0
8331,0
6870,0
432,0
3711,1
7894,1
199,1
3644,1
8446,0
660,1
7401,0
3463,0
4613,0
7761,0
4115,1
8403,0
2651,0
3464,0
3016,0
3162,0
3378,1
7803,1
1115,1
7964,0
6945,0
3357,1
3302,1
7926,0
6743,1
2332,0
2669,0
2803,0
1250,1
8310,0
8741,0
2833,1
7033,1
7245,1
7157,0
1328,0
3861,0
344,1
2503,0
8272,1
6791,1
4995,1
6401,1
4533,1
4743,0
5900,1
1320,1
288,0
2531,0
7892,0
5172,0
5939,1
5263,0
6925,1
6694,1
1796,0
8500,0
4620,1
8107,1
8166,0
7129,1
7611,1
2983,0
5531,1
1443,0
1525,1
962,0
2976,0
3120,0
3784,0
7870,0
352,0
8485,0
4449,1
1113,0
2284,0
1517,0
8011,1
2969,1
2179,1
2494,0
2654,1
914,1
1503,0
6752,0
5455,1
5862,0
240,1
3224,1
3707,1
181,1
4960,1
5618,0
8584,1
6178,0
189,0
2319,1
4020,0
6623,0
8859,1
2314,1
8441,0
3793,0
2553,0
7086,1
7552,1
1190,0
4560,1
4505,0
1048,0
3615,0
6781,0
5606,0
6855,0
5079,0
5004,1
3539,1
4302,0
7155,0
3231,1
8927,0
8210,1
8299,0
5498,1
5144,0
4393,1
2947,1
5503,0
8120,0
1463,1
5707,1
3104,1
4186,0
4402,1
1922,1
2730,0
959,0
2745,1
1629,1
1477,1
5282,0
6064,1
7995,0
8849,0
3251,1
5920,0
5597,1
5611,0
1991,1
5068,1
859,0
3115,1
1892,0
1357,1
3418,1
2376,0
5354,1
6848,1
4090,0
8246,1
6005,1
6323,1
7001,1
6146,0
5809,0
1157,0
3121,0
1184,1
1338,1
2232,1
3857,0
7977,0
1903,1
3066,0
7107,0
84,0
7481,0
2680,1
6172,0
4069,1
1181,1
546,0
3203,0
8039,1
3403,1
4733,1
4657,0
2723,0
8019,0
4261,1
5685,1
3776,0
764,0
4401,0
7222,1
3726,1
4678,0
8070,0
6456,0
55,1
7779,0
3986,0
1554,0
2302,1
2564,1
7580,1
3428,0
2338,0
8692,0
7134,0
829,0
2327,0
5679,1
303,1
1613,1
5449,1
3573,0
2208,0
4551,1
7634,0
4274,0
1624,1
8264,0
3652,0
6598,0
53,0
4646,1
1816,0
1120,1
8504,0
2261,1
751,0
7899,0
8109,0
375,1
7891,0
453,1
4001,0
7797,0
8114,1
946,0
7581,0
1558,0
3775,0
6688,0
5301,0
7133,1
8599,0
8222,0
7940,0
1535,1
3903,0
1634,0
4741,0
3422,0
6974,0
7922,1
8759,1
3594,1
7844,0
3955,1
8424,1
5981,0
2222,0
464,1
7693,0
3773,0
3769,0
115,0
6075,1
8723,1
3870,1
7385,0
2193,0
8938,0
4851,0
7233,1
5381,0
8350,1
2281,1
6803,0
2991,1
4414,1
2124,0
472,0
3656,0
2344,1
376,1
4141,1
3599,0
8643,0
1182,1
8551,1
6161,1
6352,0
6645,0
2210,1
2673,1
5216,0
6986,0
3802,0
1218,0
1684,1
934,0
2271,0
4189,0
8891,0
3800,0
3819,0
8340,0
6753,1
2393,0
6596,0
6121,1
4374,0
7496,0
666,0
2771,0
1100,0
4746,1
5540,1
4017,1
1950,0
1078,1
8355,0
1972,0
5932,1
3320,0
2480,0
3524,0
3074,0
3612,1
6299,0
2235,1
5641,0
837,0
3737,0
8644,1
2105,0
1005,1
1023,1
148,0
1136,0
6400,0
6714,0
2869,1
4196,0
486,0
2630,1
503,1
2676,1
1782,1
3883,0
160,1
5931,1
8371,0
2153,1
2461,0
2529,1
4587,1
3643,1
58,0
8650,1
6300,1
8131,1
6765,0
2886,0
3270,0
8672,0
5180,0
175,0
3691,1
2251,1
8885,0
1395,0
7413,0
7371,1
933,0
1601,1
6084,1
1504,0
3844,0
758,1
7193,1
2383,0
4795,1
985,1
4635,0
7278,0
4848,0
4510,0
5805,1
8777,1
2683,1
1158,1
208,0
5790,0
7585,1
4515,0
4030,0
8281,0
4178,1
3276,0
1128,0
5194,0
8651,0
8610,1
4569,0
3725,0
8241,1
278,0
3714,1
7409,0
3325,0
5787,0
